Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
22:19:17.657,0.792236,-0.035156,0.616455,4.176829,3.780488,0.426829,2
22:19:17.700,0.793457,-0.054443,0.606445,5.487805,4.695122,1.371951,2
22:19:17.708,0.808350,-0.073975,0.628906,2.317073,6.890244,3.292683,2
22:19:17.749,0.797119,-0.070801,0.595215,11.432927,7.469512,1.890244,2
22:19:17.757,0.801758,-0.062012,0.562988,14.115854,5.243903,3.353659,2
22:19:17.788,0.755371,-0.030273,0.584229,6.676829,-0.243902,1.128049,2
22:19:17.851,0.758789,-0.048340,0.573975,3.932927,-0.304878,0.426829,2
22:19:17.861,0.770996,-0.050537,0.613037,2.530488,-0.975610,0.000000,2
22:19:17.904,0.781982,-0.053223,0.649658,-0.121951,-0.945122,0.975610,2
22:19:17.951,0.777344,-0.063721,0.607178,3.902439,0.030488,1.310976,2
22:19:17.960,0.782227,-0.047852,0.628174,0.701220,1.067073,1.128049,2
22:19:17.983,0.779053,-0.038818,0.632568,-2.469512,1.371951,-0.365854,2
22:19:18.038,0.772217,-0.053711,0.634521,-1.585366,1.341463,0.213415,2
22:19:18.082,0.777832,-0.049316,0.620117,-4.969512,1.737805,0.060976,2
22:19:18.103,0.782227,-0.054688,0.615479,-0.792683,1.768293,-0.304878,2
22:19:18.136,0.781006,-0.053711,0.622070,-1.189024,1.615854,-0.609756,2
22:19:18.149,0.780029,-0.055664,0.612305,0.731707,0.701220,-0.853659,2
22:19:18.183,0.778809,-0.053467,0.608154,-1.250000,0.213415,-1.554878,2
22:19:18.218,0.781738,-0.053467,0.616455,-0.030488,-0.213415,-1.493902,2
22:19:18.247,0.784668,-0.062256,0.616211,-0.335366,0.335366,-1.067073,2
22:19:19.840,0.773438,-0.063477,0.623779,1.615854,1.128049,-1.920732,2
22:19:19.881,0.780762,-0.065918,0.620361,0.304878,1.493902,-1.707317,2
22:19:19.915,0.783691,-0.060791,0.623047,-0.731707,1.158537,-1.920732,2
22:19:19.956,0.779053,-0.068115,0.612793,0.731707,0.792683,-2.042683,2
22:19:19.988,0.782959,-0.054199,0.616943,0.335366,0.762195,-1.981707,2
22:19:20.048,0.787354,-0.056641,0.623291,-0.426829,1.250000,-1.920732,2
22:19:20.062,0.790771,-0.056152,0.621338,0.030488,1.920732,-1.676829,2
22:19:20.084,0.792480,-0.059570,0.619629,-2.439024,2.134146,-2.103659,2
22:19:20.110,0.794922,-0.058350,0.616943,-4.268293,2.378049,-2.225610,2
22:19:20.142,0.787598,-0.066895,0.608154,-3.384146,1.981707,-1.463415,2
22:19:20.180,0.780762,-0.075195,0.602295,-3.963415,0.884146,-0.975610,2
22:19:20.212,0.769043,-0.079590,0.605713,-1.859756,-0.518293,-0.518293,2
22:19:20.246,0.759033,-0.083252,0.599121,-0.640244,-1.310976,-0.701220,2
22:19:20.284,0.756836,-0.067383,0.615479,0.000000,-3.018293,-1.341463,2
22:19:20.298,0.753418,-0.077637,0.615234,-0.152439,-4.054878,-1.676829,2
22:19:20.324,0.757568,-0.076660,0.616455,1.524390,-3.689024,-1.432927,2
22:19:20.381,0.767578,-0.078369,0.626709,-0.152439,-3.292683,-1.067073,2
22:19:20.419,0.774658,-0.084961,0.626465,0.762195,-3.475610,-0.609756,2
22:19:20.451,0.780762,-0.075439,0.616699,0.762195,-3.536585,-0.396341,2
22:19:20.482,0.767090,-0.069336,0.614502,0.731707,-4.329268,-0.670732,2
22:19:20.487,0.754395,-0.063477,0.612305,-1.676829,-3.414634,-1.554878,2
22:19:20.520,0.760986,-0.064697,0.650391,-1.585366,-0.823171,-2.804878,2
22:19:20.559,0.780518,-0.064209,0.659668,-2.926829,4.329268,-3.048780,2
22:19:20.591,0.789795,-0.100830,0.637451,-1.676829,2.103659,-2.164634,2
22:19:20.625,0.773682,-0.067627,0.624512,-8.079268,-1.006098,-5.823171,2
22:19:20.667,0.762451,-0.048584,0.583740,-2.042683,1.219512,-5.579268,2
22:19:20.699,0.801270,-0.074951,0.636475,-5.091464,-0.304878,-6.707317,2
22:19:20.730,0.798340,-0.043945,0.585693,-7.957317,-1.097561,-6.829268,2
22:19:20.763,0.830811,-0.112305,0.621094,-0.365854,1.585366,-1.219512,2
22:19:20.796,0.821289,-0.091064,0.651855,-3.841464,4.207317,1.524390,2
22:19:20.828,0.795410,-0.065430,0.673096,0.091463,6.829268,1.280488,2
